,data_id,phafile,backgrnd,rmffile,arffile,modelxcm,binminsig,binmaxbin,fitemin,fitemax,plotxmin,plotxmax,plotymin,plotymax,ploty2min,ploty2max,grp_pha,OBSID,DATEOBS,DATEEND,EXPOSURE,MJD_DATEOBS,MJD_DATEEND,OBJECT,TELESCOP,INSTRUME,MJDOBS,TSTART,TSTOP,fxcm_fit,title,chisquare,reduced_chisquare,dof,probability,rate_0p4to6p0keV,rate_0p4to6p0keV_err,rate_1p0to10p0keV,rate_1p0to10p0keV_err,flux_0p4to6p0keV,flux_0p4to6p0keV_err_min,flux_0p4to6p0keV_err_max,flux_1p0to10p0keV,flux_1p0to10p0keV_err_min,flux_1p0to10p0keV_err_max,par_4,par_4_err_min,par_4_err_max,par_5,par_5_err_min,par_5_err_max,par_6,par_6_err_min,par_6_err_max,par_7,par_7_err_min,par_7_err_max,par_13,par_13_err_min,par_13_err_max,par_17,par_17_err_min,par_17_err_max,par_21,par_21_err_min,par_21_err_max
9,ni1050050102_gti002,nispec/1050050102/gti002/pha/product/ni1050050102_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel.pha,nispec/1050050102/gti002/pha/product/ni1050050102_0mpu7_cl_o1u20cut_gtinum2_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050102_gti002/ni1050050102_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50.pha,1050050102,2018-07-14T04:44:43,2018-07-14T22:06:40,591.0000205039978,58313.19771990741,58313.9212962963,Cir_X-1,NICER,XTI,58313.91415722222,143070916.0,143071416.0,fit_Kabs/multi/ni1050050102_gti002/ni1050050102_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050102 2018-07-14T04:44:43 (591.0 s),940.82,1.1909,790,0.0001633585,1017.0,1.312,1042.0,1.328,5.4031e-09,2.6110000000000027e-10,-1.8100000000000175e-11,6.7406e-09,2.696e-10,-3.6599999999999646e-11,1.14695,-0.00279919,0.0123729,405.109,-30.2525,15.387,0.596261,-0.00974056,0.0226771,10162.8,-2457.25,1392.23,0.157723,-0.124933,0.163194,0.001,-0.001,0.0454618,0.001,-0.001,0.0121096
10,ni1050050103_gti000,nispec/1050050103/gti000/pha/product/ni1050050103_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel.pha,nispec/1050050103/gti000/pha/product/ni1050050103_0mpu7_cl_o1u20cut_gtinum0_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050103_gti000/ni1050050103_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50.pha,1050050103,2018-07-15T05:31:00,2018-07-15T16:38:40,774.0,58314.22986111111,58314.69351851852,Cir_X-1,NICER,XTI,58314.23376370371,143098530.0,143099304.0,fit_Kabs/multi/ni1050050103_gti000/ni1050050103_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050103 2018-07-15T05:31:00 (774.0 s),996.21,1.1817,843,0.0001981494,1158.0,1.223,1191.0,1.241,6.1578e-09,1.7180000000000059e-10,-1.0800000000000004e-11,7.9342e-09,1.8019999999999985e-10,-2.919999999999903e-11,1.19571,-0.00573075,0.00978966,411.239,-23.9596,12.0356,0.597782,-0.00945921,0.0225349,9257.23,-2292.84,1234.12,0.0747238,-0.0747536,0.10269,0.001,-0.001,0.0477171,0.001,-0.001,0.0138382
11,ni1050050103_gti002,nispec/1050050103/gti002/pha/product/ni1050050103_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel.pha,nispec/1050050103/gti002/pha/product/ni1050050103_0mpu7_cl_o1u20cut_gtinum2_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050103_gti002/ni1050050103_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50.pha,1050050103,2018-07-15T05:31:00,2018-07-15T16:38:40,856.0000419616699,58314.22986111111,58314.69351851852,Cir_X-1,NICER,XTI,58314.68306925926,143137350.0,143138150.0,fit_Kabs/multi/ni1050050103_gti002/ni1050050103_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050103 2018-07-15T05:31:00 (856.0 s),790.39,1.0652,742,0.1062117,126.7,0.3854,144.8,0.4118,9.0455e-10,2.7950000000000095e-11,-7.500000000000233e-13,1.7433e-09,6.029999999999988e-11,-1.230000000000005e-11,1.26321,-0.0215143,0.0217913,241.98,-24.7219,25.3522,0.728035,-0.0409288,0.0393421,2285.33,-329.011,329.176,0.001,-0.001,0.115591,0.10987,-0.109871,0.145568,0.001,-0.001,0.0115875
12,ni1050050104_gti000,nispec/1050050104/gti000/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel.pha,nispec/1050050104/gti000/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum0_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050104_gti000/ni1050050104_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50.pha,1050050104,2018-07-16T00:00:19,2018-07-16T17:19:20,84.99999618530273,58315.00021990741,58315.72175925926,Cir_X-1,NICER,XTI,58315.00246740741,143164946.0,143165015.0,fit_Kabs/multi/ni1050050104_gti000/ni1050050104_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050104 2018-07-16T00:00:19 (85.0 s),518.99,0.98855,525,0.5657972,505.8,2.446,533.3,2.514,3.1994e-09,8.693999999999999e-10,-3.739999999999989e-11,4.4757e-09,8.507e-10,-4.669999999999985e-11,1.22123,-0.0255112,0.0405726,292.877,-53.0136,37.0913,0.48659,-0.025436,0.0563027,39599.1,-25247.2,27521.3,0.375611,-0.375607,0.892659,0.334488,-0.33449,0.582375,0.458852,-0.458859,0.56663
13,ni1050050104_gti001,nispec/1050050104/gti001/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum1_clscr_gtisel.pha,nispec/1050050104/gti001/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum1_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050104_gti001/ni1050050104_0mpu7_cl_o1u20cut_gtinum1_clscr_gtisel_s5n50.pha,1050050104,2018-07-16T00:00:19,2018-07-16T17:19:20,446.0000038146973,58315.00021990741,58315.72175925926,Cir_X-1,NICER,XTI,58315.00942342592,143165547.0,143165947.0,fit_Kabs/multi/ni1050050104_gti001/ni1050050104_0mpu7_cl_o1u20cut_gtinum1_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050104 2018-07-16T00:00:19 (446.0 s),775.68,1.0301,753,0.2756179,511.8,1.071,542.7,1.103,3.4322e-09,1.942e-10,-1.220000000000002e-11,4.9168e-09,2.1880000000000011e-10,-2.580000000000047e-11,1.23934,-0.0104991,0.0161774,292.743,-22.9588,15.0773,0.532828,-0.0160282,0.0309948,13805.8,-5650.56,4699.42,0.001,-0.001,0.0872035,0.077446,-0.0774462,0.155858,0.0285645,-0.0285647,0.0746458
14,ni1050050104_gti002,nispec/1050050104/gti002/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel.pha,nispec/1050050104/gti002/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum2_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050104_gti002/ni1050050104_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50.pha,1050050104,2018-07-16T00:00:19,2018-07-16T17:19:20,898.9999535083771,58315.00021990741,58315.72175925926,Cir_X-1,NICER,XTI,58315.38879842593,143198325.0,143199223.0,fit_Kabs/multi/ni1050050104_gti002/ni1050050104_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050104 2018-07-16T00:00:19 (899.0 s),930.03,1.0715,868,0.07070198,778.9,0.9316,817.6,0.9544,4.7144e-09,1.3739999999999996e-10,-1.0399999999999881e-11,6.6443e-09,1.6530000000000066e-10,-2.8299999999999995e-11,1.29325,-0.00709363,0.00887805,285.261,-9.95479,9.79705,0.57995,-0.0127726,0.0135202,9339.15,-1648.99,1965.58,0.001,-0.001,0.0508309,0.00928874,-0.00931026,0.0898028,0.001,-0.001,0.0111257
15,ni1050050104_gti003,nispec/1050050104/gti003/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum3_clscr_gtisel.pha,nispec/1050050104/gti003/pha/product/ni1050050104_0mpu7_cl_o1u20cut_gtinum3_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050104_gti003/ni1050050104_0mpu7_cl_o1u20cut_gtinum3_clscr_gtisel_s5n50.pha,1050050104,2018-07-16T00:00:19,2018-07-16T17:19:20,610.9999940395355,58315.00021990741,58315.72175925926,Cir_X-1,NICER,XTI,58315.71493268519,143226503.0,143227122.0,fit_Kabs/multi/ni1050050104_gti003/ni1050050104_0mpu7_cl_o1u20cut_gtinum3_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050104 2018-07-16T00:00:19 (611.0 s),842.21,1.0221,824,0.322125,1045.0,1.308,1076.0,1.328,5.4136e-09,2.1860000000000005e-10,-1.560000000000065e-11,7.1171e-09,2.551000000000001e-10,-2.6100000000000148e-11,1.26882,-0.00985973,0.0107157,274.944,-14.3273,13.4501,0.612677,-0.0162075,0.0178792,7077.65,-1354.96,1594.68,0.199403,-0.117308,0.149809,0.0548282,-0.054829,0.120941,0.001,-0.001,0.017299
16,ni1050050105_gti000,nispec/1050050105/gti000/pha/product/ni1050050105_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel.pha,nispec/1050050105/gti000/pha/product/ni1050050105_0mpu7_cl_o1u20cut_gtinum0_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050105_gti000/ni1050050105_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50.pha,1050050105,2018-07-17T02:14:59,2018-07-17T18:01:40,902.9999513626099,58316.09373842592,58316.75115740741,Cir_X-1,NICER,XTI,58316.09753685185,143259560.0,143260448.0,fit_Kabs/multi/ni1050050105_gti000/ni1050050105_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050105 2018-07-17T02:14:59 (903.0 s),1032.48,1.20335,858,3.564299e-05,1206.0,1.156,1239.0,1.172,6.2189e-09,1.389e-10,-9.899999999999314e-12,8.0422e-09,1.901999999999996e-10,-2.6199999999998938e-11,1.24876,-0.00793012,0.00882945,322.33,-13.3745,12.8343,0.612429,-0.0124762,0.012604,8786.79,-1210.71,1526.89,0.130135,-0.0835873,0.100057,0.138307,-0.0928213,0.103129,0.001,-0.001,0.0109982
17,ni1050050105_gti001,nispec/1050050105/gti001/pha/product/ni1050050105_0mpu7_cl_o1u20cut_gtinum1_clscr_gtisel.pha,nispec/1050050105/gti001/pha/product/ni1050050105_0mpu7_cl_o1u20cut_gtinum1_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050105_gti001/ni1050050105_0mpu7_cl_o1u20cut_gtinum1_clscr_gtisel_s5n50.pha,1050050105,2018-07-17T02:14:59,2018-07-17T18:01:40,847.9999661445618,58316.09373842592,58316.75115740741,Cir_X-1,NICER,XTI,58316.4197012037,143287395.0,143288095.0,fit_Kabs/multi/ni1050050105_gti001/ni1050050105_0mpu7_cl_o1u20cut_gtinum1_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050105 2018-07-17T02:14:59 (848.0 s),1016.39,1.17367,866,0.0002916383,1467.0,1.315,1506.0,1.333,7.8105e-09,2.295000000000005e-10,-1.3500000000000419e-11,9.9511e-09,2.711e-10,-3.10999999999992e-11,1.22578,-0.018571,0.00874568,417.247,-18.3072,41.0716,0.668164,-0.0293038,0.0173988,6783.64,-694.743,2111.11,0.0681196,-0.0681196,0.0844066,0.001,-0.001,0.0475598,0.116813,-0.0655118,0.0528696
18,ni1050050105_gti002,nispec/1050050105/gti002/pha/product/ni1050050105_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel.pha,nispec/1050050105/gti002/pha/product/ni1050050105_0mpu7_cl_o1u20cut_gtinum2_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050105_gti002/ni1050050105_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50.pha,1050050105,2018-07-17T02:14:59,2018-07-17T18:01:40,805.0000190734863,58316.09373842592,58316.75115740741,Cir_X-1,NICER,XTI,58316.74187712963,143315231.0,143316031.0,fit_Kabs/multi/ni1050050105_gti002/ni1050050105_0mpu7_cl_o1u20cut_gtinum2_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050105 2018-07-17T02:14:59 (805.0 s),998.88,1.1642,858,0.0005839573,1029.0,1.131,1062.0,1.149,5.4235e-09,1.7549999999999965e-10,-1.1499999999999805e-11,7.2333e-09,1.5229999999999998e-10,-2.229999999999981e-11,1.29435,-0.00923696,0.0099671,261.117,-11.4618,11.1238,0.600024,-0.013204,0.0143706,8550.76,-1426.98,1635.95,0.228033,-0.104115,0.128989,0.001,-0.001,0.0337537,0.001,-0.001,0.0159364
19,ni1050050106_gti000,nispec/1050050106/gti000/pha/product/ni1050050106_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel.pha,nispec/1050050106/gti000/pha/product/ni1050050106_0mpu7_cl_o1u20cut_gtinum0_BGMod_3C50.pha,/Users/enoto/work/niresp/nicer_v1.02.rmf,/Users/enoto/work/niresp/ni_xrcall_onaxis_v1.02_wo_detid14_34.arf,script/tbabs_pcfabs_diskbb_bbodyrad_Kabs.xcm,5,50,0.4,10.0,0.4,10.0,0.02,800,-10.0,10.0,fit_Kabs/multi/ni1050050106_gti000/ni1050050106_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50.pha,1050050106,2018-07-18T10:44:34,2018-07-18T11:01:40,612.4929853208624,58317.44761574074,58317.45949074074,Cir_X-1,NICER,XTI,58317.45166069445,143376556.3,143377161.0,fit_Kabs/multi/ni1050050106_gti000/ni1050050106_0mpu7_cl_o1u20cut_gtinum0_clscr_gtisel_s5n50_fit.xcm,Cir_X-1 NICER/XTI 1050050106 2018-07-18T10:44:34 (612.5 s),1042.37,1.18721,878,0.0001007575,1432.0,1.529,1505.0,1.568,9.4201e-09,3.010999999999993e-10,-1.5099999999999255e-11,1.2995e-08,3.3499999999999936e-10,-4.499999999999974e-11,1.24839,-0.00781847,0.0154244,659.703,-52.4029,26.6025,0.63004,-0.0132036,0.0310385,15153.4,-4499.51,2652.45,0.001,-0.001,0.0436509,0.001,-0.001,0.0434395,0.0537441,-0.0537441,0.0418642
